URL,Compnay Name,Series,Description,Contact Name,Product page,CA Section 01350,CDPH Standard Method V1.2-2017,Environmental Product Declaration (EPD),Green Squared Certificate,LEED PC 112 - Certified Multi-Attribute Products and Materials Compliant,NAHB National Green Building Standard - 611.2 Sustainable Products,IgCC 2015 - 505.3.2 Multi-Attribute Standard Compliant,UL GREENGUARD Certificate,UL GREENGUARD GOLD Certificate,"Green Building Codes, Standards & Rating Systems Guide",Tile Lifecycle Cost Comparison,The Natural Choice Informative Brochure
https://greensquaredcertified.ecomedes.com/products/florida-tile/natura-hdp,Florida Tile,Natura HDP,"Natura HDP by Florida Tile is another beautiful series to bear the HDP symbol of High Definition Porcelain. Created to signify a revolutionary new product category, HDP utilizes the most technically advanced glazing system in the industry today, digital printing. Like the technology that changed the television industry, High Definition Porcelain brings you the most realistic image possible, except it is on a tile. Digital technology uses 500 injectors to print with greater variety and less repetition in the overall pattern. This process allows for a production pattern that is not repeated for 180 ft. This is 8 times the variation of a conventional Roto-color machine and a far better resolution. This is a huge leap forward in both resolution and pattern variation, creating a porcelain tile that is virtually indistinguishable from real wood. While the look is what draws your eye, High Definition Porcelain products from Florida Tile combine the best of both worlds, a rugged and low maintenance tile that looks just like real wood. One look at the NaturaHDP series and you will know immediately that you have never seen anything so real in a manufactured product.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"25795-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","25795-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/mingle-hdp,Florida Tile,Mingle HDP,"min·gle (ming g l) V.tr. ""To mix or bring together in combination, usually without loss of individual characteristics. "" The classic definition of Mingle, comes in a new line from Florida Tile. Mingle HDP abandons the conventional concept of what a stone installation needs to look like. We have re-imagined and repurposed the tradition. By dissecting the classic looks of Travertine, Marble and Limestone down to their basic graphical properties, there were elements that, regardless of the pattern, could all work together. We were then able to piece them back together to create a cohesive new look that both blends in and stands out at the same time. What we achieved is a concept that uses a combination of multiple stone graphics in the same color. Working with a strong Travertine and Breccia Marble, along with a more subdued Limestone, we intricately paired them together in the same tone to create a single color. Conceptualized as a 4 color line, we decided to make 2 colors mixing the graphics, an Ivory (Warm Winter Mix) and a Grey (Cool Summer Mix). The other two colors, a Bluish Grey (Dry Stream) created using only the Travertine graphics, and a warm Beige tone (Soft Rock) created using only the Breccia Marble graphic. Together these colors represent a new and exciting trend that will soon make its mark on the industry. Delivered in a 4 format offering, this glazed porcelain floor and wall tile is available in 12x12, 18x18, 12x24 all pressed and a new contemporary 6x24, cut from a pre-scored 12x24. With a smooth flat surface and square edge, this stone look is given a soft touch provided by a final top glaze ""toppa"" application that catches the light and adds characteristic veining to the line. Full trims are available in bullnose, chair rails and chair rail stops as well as an M12 mosaic. Decoratives offered are two 1.5x12 mosaic listellos and four 6x6 inserts that use a Bronze metallic glaze application over the stone graphic of the line. The listellos and inserts feature a mix of 60’s inspired designs like Chevron and Starburst that are gaining in popularity as contemporary design again, looks to the past. Mingle is made with pride in the USA and contains 40% recycled content which is 3rd party verified by Bureau Vertas and Certified as Green-Squared by the TCNA. The line is also Greenguard and porcelain tile certified.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"29580-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","29580-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/magnolia-hdp,Florida Tile,Magnolia HDP,"Magnolia, a familiar sight in the South, a fragrant tree unmatched in its size and year-round beauty. Much like the new wood-look tile line from Florida Tile that bears the same name. The new Magnolia HDP line from Florida Tile shares both a large format and year-round beauty. Created in a new 8x36 pressed plank, Magnolia delivers a format consistent with the current trends in natural hardwood flooring, however without all of the maintenance and worries of a real wood. The new line is created with a wide smooth surface that is reserved in its texture, yet still gives the soft supple touches of natural wood surface. Available in 4 classic wood stain colors (Chestnut, Mahogany, Burl and Cherry), and 2 more contemporary colors (Ash and Fir). The Magnolia line from Florida Tile will no doubt give you year-round beauty. Developed using Florida Tile’s HDP High Definition Porcelain technology, the combination of a large grain pattern and gentle saw marks with minor imperfections that are inherent in a real wood, Magnolia HDP will transport you to the air and elegance of a Southern Planation. Developed for both commercial and residential applications, Magnolia HDP is a color body porcelain, GreenGuard Certified, contains 40% pre-consumer recycled content and meets the new DCOF AcuTest to be installed in wet areas.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"29579-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","29579-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/florida-tile/craftsman-dp,Florida Tile,Craftsman DP,"Craftsman DP is inspired by the hard working and highly skilled craftsman that shaped the buildings we live and work in today. Embodied in a nostalgic time era at the turn of the 20th century, the world was a much simpler place. From stained glass and woodcarvers, to metal fabricators, these men and women were true artists that honed their craft over years of painstaking handmade detailing. From the busiest urban workshops to the tranquil small towns of the rural Midwest, these artisans could be found in every profession. This line designed by Florida Tile, embodies these same qualities of contemporary design, extraordinary craftsmanship and the American spirit those people and of that time period. Designed in a classic Marble style, the Craftsman DP line features a smooth flat surface that is ideal for residential and light commercial applications. The graphic development is done using Florida Tile’s proprietary DP-Digital Porcelain technology. With up to 20 different graphics per color in the 12x12 alone, this line features the realistic shade variation of the most modern decorating lines available. Offered in two formats 12x12 and 18x18, as well as mosaic and coordinating listellos this line has the essentials for every project.",,,Yes,Yes,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","Yes,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment",Yes,Yes,Yes,"25103-410,UL 2818 - 2013 Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08","25103-420,UL 2818 - 2013 Gold Standard for Chemical Emissions for Building Materials, Finishes and Furnishings,Certified by ,UL Environment,valid until 2022-11-08",https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/servicios-comerciales-lamosa-sa-de-cv/lamosa-san-luis-potos%C3%AD,Servicios Comerciales Lamosa SA de CV,Lamosa (San Luis Potosí),Lamosa,Luis Alberto Basurto Morales,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","30463-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-11-04",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/servicios-comerciales-lamosa-sa-de-cv/lamosa-benito-ju%C3%A1rez,Servicios Comerciales Lamosa SA de CV,Lamosa (Benito Juárez),Lamosa,,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","63957-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-03-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/servicios-comerciales-lamosa-sa-de-cv/innovatile-san-luis-potos%C3%AD,Servicios Comerciales Lamosa SA de CV,Innovatile (San Luis Potosí),Innovalite,,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","30388-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-11-04",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/servicios-comerciales-lamosa-sa-de-cv/innovatile-benito-ju%C3%A1rez,Servicios Comerciales Lamosa SA de CV,Innovatile (Benito Juárez),Innovalite,,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","63955-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-03-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/revestimientos-porcelanite-sa-de-cv/porcelanite-san-luis-potos%C3%AD,Revestimientos Porcelanite SA de CV,Porcelanite (San Luis Potosí),Porcelanite,Luis Alberto Basurto Morales,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","30608-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-11-04",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/revestimientos-porcelanite-sa-de-cv/porcelanite-benito-ju%C3%A1rez,Revestimientos Porcelanite SA de CV,Porcelanite (Benito Juárez),Porcelanite,,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","63953-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-03-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/revestimientos-porcelanite-sa-de-cv/it%C3%A1lica-san-luis-potos%C3%AD,Revestimientos Porcelanite SA de CV,Itálica (San Luis Potosí),Itálica,,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","63951-4230,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-11-04",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/revestimientos-porcelanite-sa-de-cv/it%C3%A1lica-benito-juarez,Revestimientos Porcelanite SA de CV,Itálica (Benito Juarez),Flooring - Cermaic Tile,Luis Alberto Basurto Morales,,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","175111-4420,ANSI A138.1-2011 GREEN SQUARED American Standard Specifications for Sustainable Ceramic Tiles, Glass Tiles and Tile Installation Materials,Certified by ,UL Environment,valid until 2023-03-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
